"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000165338",3.74101557323205,0.0193989501937835,0.501680338504847,0.0386679498973351,0.969155126566157,0.999893216865001
"ENSG00000119938",6.61304138781325,0.207131189687501,0.395375805163326,0.523884332279608,0.600358992814024,0.999893216865001
"ENSG00000107854",6.92182823846389,0.0719266605616332,0.379718621226639,0.189420946303034,0.849762908859198,0.999893216865001
"ENSG00000095564",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000107864",1.18730627515561,0.341760888410798,0.917005148804323,0.372692442192301,0.709377362118599,0.999893216865001
"ENSG00000198060",5.30059356764598,0.0421205897261282,0.427094362839499,0.0986212729339089,0.921438979001163,0.999893216865001
"ENSG00000119912",5.8630928360255,-0.0210450235474791,0.404820662899933,-0.0519860409217333,0.958539816104468,0.999893216865001
"ENSG00000138160",3.92082838079253,-1.05624605011302,0.45622169597307,-2.31520346234338,0.0206017998719528,0.999893216865001
"ENSG00000138190",3.61445246422357,-0.173494627654089,0.503690415857341,-0.344446950333134,0.730510185257633,0.999893216865001
"ENSG00000138119",9.35597512051121,-0.0562968166151471,0.327047682250425,-0.17213641823653,0.863330282452826,0.999893216865001
"ENSG00000138180",3.48257340441987,-1.25505428672771,0.491295372811787,-2.55458194027917,0.0106315402986603,0.999893216865001
"ENSG00000148690",3.86667101715742,-0.0418502314543372,0.488845490609856,-0.085610345719109,0.931776173962377,0.999893216865001
"ENSG00000176273",1.93285083964683,-0.275865695370499,0.66814284501278,-0.412884306746145,0.679691379385166,0.999893216865001
"ENSG00000173145",4.98944304678384,0.0195126430237432,0.437578986736506,0.0445922761722857,0.964432299258995,0.999893216865001
"ENSG00000108239",3.55401993846663,0.0534729231438148,0.51569400151713,0.103691186995586,0.91741442071217,0.999893216865001
"ENSG00000119969",2.4225220540496,-1.04304769894681,0.584943085232095,-1.78316100366064,0.0745600983913104,0.999893216865001
"ENSG00000107438",5.92406077779253,-0.000733129808713714,0.405186282303093,-0.0018093648297928,0.99855633652516,0.999893216865001
"ENSG00000059573",6.73598429022499,-0.0507888987981112,0.378498866590701,-0.134185074992663,0.89325622760541,0.999893216865001
"ENSG00000119977",6.29967300816373,0.116324362073883,0.398233002182702,0.292101260910857,0.770209202640372,0.999893216865001
"ENSG00000226688",1.61972015072246,-0.125255362025009,0.746092766593787,-0.167881753628105,0.866676304883385,0.999893216865001
"ENSG00000107443",3.18065362316138,0.134880541888048,0.548565633769544,0.245878585140665,0.805776221604628,0.999893216865001
"ENSG00000177853",3.80352157360928,0.0510989408091988,0.499536812981045,0.102292642867019,0.918524394817841,0.999893216865001
"ENSG00000077147",8.4209496838552,0.0626064348586598,0.347186533561978,0.180325066805864,0.856897377757783,0.999893216865001
"ENSG00000196233",4.73967947845392,-0.0799623591887784,0.443027470181219,-0.180490747348173,0.856767317660543,0.999893216865001
"ENSG00000269891",1.30564409545029,-1.15029627991175,0.754284131868141,-1.52501720679554,0.127254805938763,0.999893216865001
"ENSG00000213390",3.05078325693794,-0.652901849834947,0.515532571031458,-1.2664609115359,0.205348115329537,0.999893216865001
"ENSG00000165879",0.748902159847745,1.61459695891161,1.23501819675473,1.30734669590642,0.191094991873815,0.999893216865001
"ENSG00000181274",1.49481046842582,-0.285637767932591,0.751170766347098,-0.380256768140261,0.703754823469408,0.999893216865001
"ENSG00000052749",5.55079278613912,0.220965643196583,0.428844833022429,0.515257795317839,0.606372886965346,0.999893216865001
"ENSG00000171314",6.04995150808033,0.0394145900317539,0.401241851604524,0.0982315027062584,0.921748467883405,0.999893216865001
"ENSG00000171311",4.11639251724082,0.0783695197697551,0.481959417578965,0.162606055429791,0.870828618910737,0.999893216865001
"ENSG00000171307",5.36275424336899,-0.0249707803095055,0.42141716138027,-0.0592543033314509,0.95274955778166,0.999893216865001
"ENSG00000155229",5.67541025693039,-0.00151821943217537,0.411750995760078,-0.00368722710523818,0.997058025086899,0.999893216865001
"ENSG00000165886",4.92673114522276,0.0935206479302849,0.444511056341205,0.210389925281181,0.833363355154747,0.999893216865001
"ENSG00000249967",4.92815556321111,0.195455660395075,0.450390110132739,0.433969698707349,0.664310445126149,0.999893216865001
"ENSG00000171160",3.18028479624568,0.134823736686811,0.548551120133998,0.245781535645897,0.805851351123423,0.999893216865001
"ENSG00000155252",6.1753143361089,0.0784271412908242,0.399805802128113,0.196163089363303,0.844482517170069,0.999893216865001
"ENSG00000119986",4.5530207565127,0.267239680117405,0.474917106488679,0.562708052555221,0.573633700009223,0.999893216865001
"ENSG00000155254",7.17244551336018,0.00297179674456489,0.370139181194338,0.00802886291306885,0.993593963065942,0.999893216865001
"ENSG00000155256",4.99101905948719,0.218766865203046,0.449462947272665,0.486729476880175,0.626450053171168,0.999893216865001
"ENSG00000166024",3.99203384518599,0.0195757295472986,0.484592206993762,0.0403962945849654,0.967777184332571,0.999893216865001
"ENSG00000138131",5.62353681006482,0.337064544968448,0.454701845686614,0.741286951363635,0.458519471762191,0.999893216865001
"ENSG00000119943",2.80780976808937,0.0631070839185464,0.582696130263381,0.108301875782188,0.913756234710963,0.999893216865001
"ENSG00000107521",5.86310947542353,0.145012119728521,0.413120919550956,0.351016162256181,0.725576223222567,0.999893216865001
"ENSG00000120053",5.17625153498918,0.186459770974844,0.441826669947517,0.422020180440879,0.67301028759593,0.999893216865001
"ENSG00000155287",4.05393458548734,0.0492376783230779,0.483285860685958,0.101881065283374,0.918851079463252,0.999893216865001
"ENSG00000285932",3.11661025616999,-0.202770929062698,0.531571051477391,-0.381455928608487,0.702864967339202,0.999893216865001
"ENSG00000198018",6.4237344241881,0.0760064678203804,0.392856245453643,0.193471450944132,0.846589762489093,0.999893216865001
"ENSG00000119929",3.11812356973527,-0.202657943626612,0.53162349823229,-0.381205767428402,0.703050569872179,0.999893216865001
"ENSG00000014919",3.86737916835011,0.0822961551975521,0.496591593564255,0.165722006300744,0.868375726999556,0.999893216865001
"ENSG00000107554",6.92355922907548,0.00230662855487332,0.375782496079706,0.00613820116406931,0.99510245481466,0.999893216865001
"ENSG00000107566",6.36013339154074,-0.163292880492185,0.383322610404618,-0.425993343622023,0.670112696343484,0.999893216865001
"ENSG00000213341",5.05194304678384,0.0433516508583062,0.436025473957016,0.0994245828457717,0.920801165174743,0.999893216865001
"ENSG00000095485",3.42725041291042,-0.280206274136068,0.503639717729428,-0.55636254304829,0.577963039633332,0.999893216865001
"ENSG00000196072",5.42542995811055,0.178505319119011,0.431034515365287,0.414132309028046,0.678777212254923,0.999893216865001
"ENSG00000099194",7.61016147139269,-0.0117718414221645,0.363882262394401,-0.0323506876776679,0.974192387415049,0.999893216865001
"ENSG00000075826",3.24315362316138,0.171396684332071,0.546522388661788,0.313613289936305,0.753814764530165,0.999893216865001
"ENSG00000255339",5.54899136076905,-0.0448692581089891,0.413864254516315,-0.108415398574172,0.913666186835643,0.999893216865001
"ENSG00000166136",5.92395673987798,-0.000739538474802773,0.403584547298897,-0.00183242515044826,0.998537937081845,0.999893216865001
"ENSG00000166135",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000119906",5.05142859076719,-0.050701316100157,0.430989648212732,-0.117639289737955,0.906353472368032,0.999893216865001
"ENSG00000055950",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000107815",3.61436072246076,-0.173370325419777,0.497263819416883,-0.348648581799254,0.727353150506312,0.999893216865001
"ENSG00000107816",6.17495150808033,0.0783948693420096,0.399790687026908,0.196089783694069,0.844539892464863,0.999893216865001
"ENSG00000107819",5.8014225285071,-0.0417167798734425,0.405471826323945,-0.102884533930882,0.918054612690733,0.999893216865001
"ENSG00000107821",4.30384159247511,-0.0627661151014609,0.466156357313593,-0.134646056235669,0.892891725538828,0.999893216865001
"ENSG00000166167",4.80429735014295,0.0446379400098735,0.447010451902248,0.0998588284008066,0.920456403088539,0.999893216865001
"ENSG00000166171",4.05453384518599,0.0493128347055713,0.483310036849295,0.10203147244167,0.918731694039846,0.999893216865001
"ENSG00000166169",3.61740322139898,0.225774131662889,0.523207624455876,0.431519192591448,0.666090900478515,0.999893216865001
"ENSG00000107829",4.11602968921225,0.0783238090268744,0.482764679294412,0.162240139732984,0.871116751565495,0.999893216865001
"ENSG00000107833",3.4899623144715,-0.367669241463507,0.495487814460509,-0.742034881047131,0.458066202137195,0.999893216865001
"ENSG00000198408",7.29708820864872,0.102845248793804,0.371851415611347,0.276576192737414,0.782105547279429,0.999893216865001
"ENSG00000120029",4.55197929697631,-0.159389126321712,0.447395780764852,-0.356259788702579,0.72164602027553,0.999893216865001
"ENSG00000166189",4.36397139063419,-0.0349516054408108,0.463002608581159,-0.0754890032864344,0.939825646678149,0.999893216865001
"ENSG00000198728",6.05112195626108,0.204008271129513,0.410518303805726,0.496952923263704,0.619222249498455,0.999893216865001
"ENSG00000148840",5.79947167295476,-0.0419010501604137,0.405389787173229,-0.103359905666565,0.917677332304405,0.999893216865001
"ENSG00000166197",6.54588610635025,-0.106131905739233,0.380921727886416,-0.278618671421335,0.780537482191526,0.999893216865001
"ENSG00000107862",7.04832879629253,0.0366260647032517,0.374289869929817,0.0978548115932696,0.922047582829268,0.999893216865001
"ENSG00000077150",5.36310877347141,0.0644819598494221,0.426627294077918,0.151143540848198,0.879862486372619,0.999893216865001
"ENSG00000107872",2.61938923827548,0.112764498641814,0.601026230869508,0.187619928798577,0.851174602750582,0.999893216865001
"ENSG00000107874",5.17731187369954,0.0899167412812103,0.434129955991982,0.207119412148723,0.835916602094954,0.999893216865001
"ENSG00000138107",7.48262915640343,-0.106010859669657,0.358690074177705,-0.295550022990422,0.767573745144194,0.999893216865001
"ENSG00000107882",4.86568363442765,-0.0292450055953489,0.440047683644092,-0.0664587195486797,0.947012622043665,0.999893216865001
"ENSG00000171206",7.23545444754983,0.0196840161248457,0.369996928171258,0.0532004852638525,0.957572168979988,0.999893216865001
"ENSG00000138175",4.92754230648249,-0.00466216933021575,0.438500656659465,-0.0106320692099587,0.99151699594935,0.999893216865001
"ENSG00000156398",1.30636036224595,-1.15004546078447,0.749049077102385,-1.53534060175776,0.124700185798171,0.999893216865001
"ENSG00000166272",6.17460618491621,0.000161284354317263,0.396004632651784,0.000407278958423409,0.999675038416118,0.999893216865001
"ENSG00000166275",3.93015737501986,0.241675987819612,0.506342976730535,0.47729700800852,0.63315064122188,0.999893216865001
"ENSG00000270316",2.37014973081994,0.122352933949187,0.631387826526753,0.193784119377542,0.846344922205385,0.999893216865001
"ENSG00000148842",4.11710351461939,0.327527198887378,0.503414842204364,0.650610930446935,0.515297672684015,0.999893216865001
"ENSG00000110651",8.85828866809574,0.102105103720136,0.340661508446756,0.299725977806192,0.764386181662795,0.999893216865001
"ENSG00000184281",4.48823659261666,-0.08559807526186,0.454248505577595,-0.188438870377831,0.850532631294127,0.999893216865001
"ENSG00000110628",3.24644457008019,0.332952250113183,0.561377902348561,0.593098247580204,0.553115403178019,0.999893216865001
"ENSG00000181649",5.48731647798003,0.0193629448756494,0.42051387735532,0.0460459117245453,0.963273656429916,0.999893216865001
"ENSG00000205531",6.67160237314591,-0.0690884696237433,0.379285347975921,-0.182154333122643,0.855461610235788,0.999893216865001
"ENSG00000110619",6.48678612708629,0.0195893122995312,0.388528413497419,0.050419252798512,0.959788294382732,0.999893216865001
"ENSG00000021762",4.8034140672106,-0.0543001590678433,0.44156481142035,-0.122972115674661,0.90212917881404,0.999893216865001
"ENSG00000005801",4.3655207565127,0.189260109913639,0.477818670535094,0.396091910141754,0.692037226077644,0.999893216865001
"ENSG00000110713",6.60969563395742,-0.0874102675099836,0.380154829794781,-0.229933334155376,0.818143573285706,0.999893216865001
"ENSG00000148985",3.61861375710679,-0.0458076116156245,0.506230062410564,-0.0904877347613416,0.927899640210439,0.999893216865001
"ENSG00000177105",5.11332933106854,-0.0269262860612549,0.43003836985595,-0.0626136827517843,0.950074133537532,0.999893216865001
"ENSG00000167323",5.92676328420625,0.165087986606776,0.411980791775444,0.400717678839647,0.688627993316437,0.999893216865001
"ENSG00000167325",6.10710507046558,-0.314891637397219,0.385214503129076,-0.817444916635725,0.413674215859705,0.999893216865001
"ENSG00000132109",3.80077939248366,-0.074010912255967,0.493577898040506,-0.149947784432384,0.880805811345179,0.999893216865001
"ENSG00000167333",3.24119888394764,0.0191878755840423,0.536821163568215,0.0357435155061729,0.971486872348134,0.999893216865001
"ENSG00000239920",1.86747203913965,-0.106850278613587,0.695284645345404,-0.153678467270776,0.877863263701141,0.999893216865001
"ENSG00000258588",3.05346749680266,-0.384886266554466,0.527785901904371,-0.729246963902804,0.465850608041928,0.999893216865001
"ENSG00000258659",2.74343069165581,-0.311704877174969,0.563726292205671,-0.552936560676233,0.580306851251023,0.999893216865001
"ENSG00000132256",4.86149742302914,-0.0297079016917268,0.44258748366793,-0.0671232305204916,0.946483600317504,0.999893216865001
"ENSG00000132274",6.17413845499677,0.241704093707232,0.410834976876951,0.588324040821929,0.556314811960642,0.999893216865001
"ENSG00000051009",4.11703384518599,0.0784491395923624,0.481985551137811,0.162762430133371,0.870705490150607,0.999893216865001
"ENSG00000170955",6.23739526048066,-0.0564192934555624,0.392189667074389,-0.143857164510305,0.88561326153042,0.999893216865001
"ENSG00000166311",7.67311083247136,0.0668748917220923,0.362101693207061,0.18468538804609,0.853475807668572,0.999893216865001
"ENSG00000166313",5.11616346955323,0.0669823959912851,0.4364438150454,0.153473124563164,0.878025182701251,0.999893216865001
"ENSG00000110171",4.42654373570871,0.215545563211832,0.477835533295894,0.451087347408209,0.651926596399474,0.999893216865001
"ENSG00000132254",5.55231999079261,0.1297242960187,0.422940589919884,0.306719901353694,0.759056580383414,0.999893216865001
"ENSG00000283977",1.994539901789,0.0192363787159035,0.674940461177715,0.0285008527749806,0.977262687890626,0.999893216865001
"ENSG00000132286",4.30271750159511,0.0473974130474504,0.470828432936493,0.100668119705174,0.919813919566355,0.999893216865001
"ENSG00000179532",2.18275599526495,0.706705636756388,0.731454351815189,0.966165058697944,0.333961594052322,0.999893216865001
"ENSG00000132275",3.11838405594432,0.0974517917292395,0.550614331070159,0.176987387051541,0.8595182968519,0.999893216865001
"ENSG00000166333",6.79848429022499,-0.0328741438501476,0.377612046527648,-0.087057984914527,0.930625421716801,0.999893216865001
"ENSG00000166337",5.86197167295476,-0.0211493677183314,0.404247675485328,-0.0523178462138095,0.958275433567664,0.999893216865001
"ENSG00000285338",6.23657974735222,0.0974192785741868,0.398992688918699,0.244163066842655,0.807104529906389,0.999893216865001
"ENSG00000166340",7.11120628959859,0.193437522437276,0.38088154200586,0.50786793557536,0.61154596274594,0.999893216865001
"ENSG00000166341",1.55774182920256,-0.202823416966102,0.762781341196599,-0.265899814287443,0.790316368125388,0.999893216865001
"ENSG00000158042",5.80119209572415,-0.0417386465387665,0.405462083456856,-0.102940936382792,0.918009847727496,0.999893216865001
"ENSG00000149054",1.8687147434993,-0.343366301568322,0.668972647468287,-0.513274052187014,0.60775963205177,0.999893216865001
"ENSG00000166387",3.05293484326518,-0.243596511729179,0.54035128440778,-0.450811386515272,0.652125494004057,0.999893216865001
"ENSG00000166394",2.23793139382556,-0.566108718716293,0.622162879647147,-0.909904363046144,0.362872948620554,0.999893216865001
"ENSG00000175390",6.48667723559225,-0.0534282697592638,0.385138669473929,-0.138724760700459,0.889667651073532,0.999893216865001
"ENSG00000166402",4.24438620812917,0.135299484659018,0.48100607669119,0.281284356301139,0.778492308001075,0.999893216865001
"ENSG00000166436",2.99490866682184,0.184406908635187,0.568244591287152,0.324520305978593,0.745544151442861,0.999893216865001
"ENSG00000166441",8.10785517394471,-0.0679510015672668,0.347278359639709,-0.195667249861938,0.844870619696876,0.999893216865001
"ENSG00000166444",4.86344827858148,-0.0294860869732875,0.439955456729821,-0.0670206188427731,0.946565288640769,0.999893216865001
"ENSG00000166452",4.24079325754217,0.134862803747546,0.479225351383435,0.281418341826496,0.778389551601927,0.999893216865001
"ENSG00000175348",5.86466884872886,0.145079276577449,0.412670270589261,0.351562220293425,0.725166602422469,0.999893216865001
"ENSG00000175352",4.05145409936622,-0.0684389243875102,0.482319576447477,-0.141895389964465,0.887162635748497,0.999893216865001
"ENSG00000184014",6.86169455813351,-0.0151203572955239,0.377615047775994,-0.040041723402118,0.968059862485448,0.999893216865001
"ENSG00000166471",4.6146020873642,-0.13232565051828,0.446662131046817,-0.296254464662487,0.767035757768802,0.999893216865001
"ENSG00000205339",7.98406769037198,0.0195783901722512,0.353047732084206,0.0554553630940235,0.955775690284443,0.999893216865001
"ENSG00000166478",3.99118061567974,0.14235034574856,0.493972573848417,0.288174593661231,0.77321309556374,0.999893216865001
"ENSG00000166483",3.92676739392514,-0.353773898766224,0.469837596300265,-0.752970604208808,0.451467578692651,0.999893216865001
"ENSG00000133789",6.73449184799931,-0.0508459995726922,0.378884403383969,-0.134199241559078,0.893245025636143,0.999893216865001
"ENSG00000133812",5.42446567257753,-0.173099823388544,0.412438153955138,-0.419698860856052,0.674705457382842,0.999893216865001
"ENSG00000148926",4.74510423599777,0.458423478234346,0.479408171503196,0.956227919096472,0.338957097522752,0.999893216865001
"ENSG00000133805",3.99711133765969,0.406935957234934,0.526459862002055,0.772966728531614,0.439542071552397,0.999893216865001
"ENSG00000110315",4.67710453960343,-0.105955483940386,0.444500833548711,-0.238369595607911,0.811594447028737,0.999893216865001
"ENSG00000198730",6.17467900705087,0.0783704329894939,0.39977923792448,0.196034274807184,0.844583339022362,0.999893216865001
"ENSG00000110321",10.0414708972497,-0.0159782299193035,0.317774903965299,-0.0502815978226159,0.959897988028703,0.999893216865001
"ENSG00000236287",2.431027080915,-0.0295294866684581,0.611432607154862,-0.0482955706367472,0.961480684556372,0.999893216865001
"ENSG00000110328",3.49675839084021,0.466733625593262,0.556486794926183,0.838714646688379,0.401629457212516,0.999893216865001
"ENSG00000170242",6.11229988009226,-0.0192950051217476,0.396737463744872,-0.0486341898232115,0.961210822654804,0.999893216865001
"ENSG00000050165",7.67206346294346,0.131086602006101,0.365545712798614,0.358605223413792,0.719890438651235,0.999893216865001
"ENSG00000133816",9.1058636352412,-0.0584846053341716,0.330220939118834,-0.177107501087705,0.859423950053223,0.999893216865001
"ENSG00000197702",7.61028477426421,-0.0117022035418928,0.360127684989227,-0.0324945957494016,0.974077625722727,0.999893216865001
"ENSG00000187079",7.48482020736011,-0.105840471718071,0.358782877622874,-0.294998670001533,0.767994895707865,0.999893216865001
"ENSG00000133794",3.80327680924988,0.181659723514913,0.508969285229322,0.356916868633958,0.721154040954186,0.999893216865001
"ENSG00000148925",5.67294446830127,-0.001757735583155,0.412735214284042,-0.00425874876270029,0.996602020385399,0.999893216865001
"ENSG00000197601",6.73592683382986,-0.0507944485067267,0.378496059278029,-0.134200732772795,0.893243846485727,0.999893216865001
"ENSG00000262655",5.48733387369967,0.200149011389127,0.437317891950013,0.457673960003458,0.647186698865896,0.999893216865001
"ENSG00000133818",5.92772055162705,0.08112779004785,0.408287084178403,0.198702807881135,0.842495227452214,0.999893216865001
"ENSG00000129083",7.98406769037198,0.0195783901722512,0.353047732084206,0.0554553630940235,0.955775690284443,0.999893216865001
"ENSG00000256206",6.67160237314591,-0.0690884696237433,0.379285347975921,-0.182154333122643,0.855461610235788,0.999893216865001
"ENSG00000129084",6.73410237314591,-0.0509469463061756,0.378419482173976,-0.134630875803464,0.892903728484985,0.999893216865001
"ENSG00000186104",1.5571512107591,-0.203232604399911,0.743153971534054,-0.273473078506717,0.784489584112403,0.999893216865001
"ENSG00000110696",6.98605922907548,0.019577790881745,0.37483910929809,0.0522298511444167,0.958345547614213,0.999893216865001
"ENSG00000166689",3.55585983497683,0.666862329618672,0.578018414243482,1.15370429935432,0.248621420665014,0.999893216865001
"ENSG00000110700",7.79585142357632,-0.0262599037152057,0.355305124942908,-0.0739080352962126,0.941083562096349,0.999893216865001
"ENSG00000011405",6.92320579030839,0.00227802823045737,0.376199693818624,0.00605536970892824,0.995168543525551,0.999893216865001
"ENSG00000070081",6.73410237314591,-0.0509469463061758,0.378419482173977,-0.134630875803464,0.892903728484984,0.999893216865001
"ENSG00000188211",0.994455819373177,-0.428582240781474,0.923284276447175,-0.464193154496977,0.642509365260982,0.999893216865001
"ENSG00000129158",1.74748794301976,-0.242968129628632,0.701338345039286,-0.346434971575697,0.72901584685754,0.999893216865001
"ENSG00000166788",2.8041931513697,-0.565273132374988,0.540573941958576,-1.04569067892345,0.295703867691921,0.999893216865001
"ENSG00000110756",5.73807482082786,0.104303138377192,0.414926696530915,0.251377265548929,0.801522442961319,0.999893216865001
"ENSG00000110768",5.92555076777898,-0.000593026335157751,0.403132496643403,-0.00147104572341714,0.998826275752369,0.999893216865001
"ENSG00000134333",10.1071104073678,0.0435415462860397,0.320169612740806,0.13599524924712,0.891825036624836,0.999893216865001
"ENSG00000074319",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000151116",4.48999142068087,0.0194079785806171,0.460196781444676,0.0421732166828513,0.96636061354929,0.999893216865001
"ENSG00000179119",5.79851440553395,0.0401866005266437,0.409941752312804,0.0980300257290687,0.921908451104243,0.999893216865001
"ENSG00000177054",3.42987316797288,-0.150281176488409,0.511423092968664,-0.293849023547352,0.768873272490719,0.999893216865001
"ENSG00000166833",6.48596433312132,-0.0534190156451241,0.385615071620024,-0.138529377030579,0.889822053920606,0.999893216865001
"ENSG00000270607",2.36986647181945,0.341161938988989,0.655577644761702,0.520398982050401,0.602785519431924,0.999893216865001
"ENSG00000109854",4.42826687218121,0.102088484066998,0.468046405324557,0.218116158794567,0.82733860759688,0.999893216865001
"ENSG00000185238",3.92881757839033,-0.0108782780540727,0.486706510120491,-0.0223507962763425,0.982168129417696,0.999893216865001
"ENSG00000183161",2.67914826594531,-0.359173401570758,0.562420728221921,-0.638620490937941,0.523069847804938,0.999893216865001
"ENSG00000198168",4.98627605111661,-0.342948859429101,0.425657107805666,-0.805692782148195,0.420420012337729,0.999893216865001
"ENSG00000176971",3.18258822509869,0.656827081318762,0.610300610796738,1.07623533337331,0.281822021274119,0.999893216865001
"ENSG00000109881",2.74019069391157,-0.312009359456618,0.561719030713301,-0.555454493077102,0.578583828413065,0.999893216865001
"ENSG00000205213",6.29894515430079,-0.182793255706891,0.386153361207067,-0.473369583358027,0.635949526393031,0.999893216865001
"ENSG00000148943",5.17690097853732,0.0898741699279697,0.434112690268787,0.207029584581651,0.835986753836641,0.999893216865001
"ENSG00000176697",6.24052738595595,0.260434303608172,0.410300347450438,0.634740636283842,0.525597585970059,0.999893216865001
"ENSG00000121621",2.30060054861995,-1.33082830355717,0.577344512946079,-2.30508521985636,0.0211618010957092,0.999893216865001
"ENSG00000169519",2.93152538388949,-0.0210534210530077,0.55796229623223,-0.0377326948347153,0.969900807842187,0.999893216865001
"ENSG00000152219",4.11639251724082,0.0783695197697551,0.481959417578965,0.162606055429791,0.870828618910737,0.999893216865001
"ENSG00000170946",4.55343600503373,0.15436496066692,0.465152046651845,0.331859145365555,0.739995621012367,0.999893216865001
"ENSG00000148950",1.36840462273805,-0.466686964556503,0.77372540180173,-0.603168725583722,0.546396450618189,0.999893216865001
"ENSG00000109911",3.61590668173801,-0.173154287942536,0.497326351259389,-0.348170346300883,0.727712256412125,0.999893216865001
"ENSG00000285283",7.54881320037317,0.100141431203026,0.366703046059467,0.273085899555867,0.784787185448781,0.999893216865001
"ENSG00000049449",8.54682166166967,0.0906117227271071,0.34640316719402,0.261578794042479,0.79364619480812,0.999893216865001
"ENSG00000184937",2.42688292353587,-0.39549455103581,0.668931583692992,-0.591233185391533,0.5543641903689,0.999893216865001
"ENSG00000149100",6.98605922907548,0.019577790881745,0.37483910929809,0.0522298511444167,0.958345547614213,0.999893216865001
"ENSG00000060749",6.04856985880054,-0.116076240158256,0.39423556992087,-0.294433706683429,0.768426513572729,0.999893216865001
"ENSG00000121690",3.43001229521621,0.27559917747705,0.545212517914928,0.505489453050404,0.613215104396001,0.999893216865001
"ENSG00000176148",4.86490555936815,0.069263937298768,0.446074391920799,0.155274408379546,0.876604990056833,0.999893216865001
"ENSG00000280798",3.49460611385637,0.160393749497451,0.527461746626033,0.304086031875159,0.761062348220884,0.999893216865001
"ENSG00000176102",5.11440097853732,0.0667982795189345,0.435080240032219,0.153530942968101,0.877979590605643,0.999893216865001
"ENSG00000110422",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000110427",5.86357189911223,-0.178087746512551,0.401350861291807,-0.443720852969767,0.6572444170361,0.999893216865001
"ENSG00000205177",1.55791960331028,-0.203501088657081,0.747472330251805,-0.272252336870486,0.785428002050566,0.999893216865001
"ENSG00000284969",9.16863756769284,0.00648618358983511,0.331859650526528,0.0195449599839695,0.984406371002173,0.999893216865001
"ENSG00000085063",10.4793577149542,0.0195718209617362,0.313647833454548,0.0624006253962294,0.950243796938113,0.999893216865001
"ENSG00000110429",4.92717947845392,-0.00470075376003197,0.438485781750368,-0.0107204245968188,0.991446502567945,0.999893216865001
"ENSG00000135363",4.6781939851835,-0.202609885845086,0.443990948839199,-0.456337874397673,0.648147032550851,0.999893216865001
"ENSG00000135387",8.66950121281798,-0.0487835728933922,0.338171205094138,-0.144257027678664,0.8852975102467,0.999893216865001
"ENSG00000135372",5.42326733550341,-0.173219776061832,0.411759039812474,-0.42068238778855,0.673987023589525,0.999893216865001
"ENSG00000166016",4.93081864480492,0.527470037074184,0.475230139073214,1.10992547337769,0.26703114255193,0.999893216865001
"ENSG00000121691",5.73804265217601,0.0195483265103812,0.410635682528362,0.0476050361479022,0.962031018316612,0.999893216865001
"ENSG00000149089",3.18067569549079,-0.163385341605515,0.528308604158621,-0.309261178635772,0.757122859358275,0.999893216865001
"ENSG00000110435",4.86503419087952,0.0692791197749976,0.445430301447826,0.15553301953148,0.876401124839295,0.999893216865001
"ENSG00000026508",10.5428620880142,0.0309818126780323,0.313535815122555,0.0988142699612231,0.92128573815634,0.999893216865001
"ENSG00000149090",6.30064120934228,0.116485105238527,0.402550466033692,0.289367706827541,0.772300004624424,0.999893216865001
"ENSG00000179431",4.92875939186482,0.0936488606529903,0.445917008183797,0.21001410337412,0.833656665597023,0.999893216865001
"ENSG00000166326",6.98605922907548,0.019577790881745,0.37483910929809,0.0522298511444167,0.958345547614213,0.999893216865001
"ENSG00000179241",4.05270386267503,-0.0678426416664992,0.477070663710742,-0.142206693530067,0.886916744852472,0.999893216865001
"ENSG00000110442",4.67709397176123,-0.0059394755725788,0.44994673738385,-0.0132003970227966,0.989467912890139,0.999893216865001
"ENSG00000135362",2.92844087792727,-0.178352913256701,0.560713463126368,-0.31808209537588,0.750422664697704,0.999893216865001
"ENSG00000175104",3.80345475036176,-0.0736429322263312,0.490944756229736,-0.150002482543821,0.880762656635429,0.999893216865001
"ENSG00000166352",2.99438821191806,0.0196334742859407,0.555928624800361,0.0353165377893453,0.971827336307856,0.999893216865001
"ENSG00000166181",6.60939026232399,-0.087435588151662,0.380142315778659,-0.230007511719827,0.818085932685276,0.999893216865001
"ENSG00000052841",6.11277226786238,0.0590650790469611,0.400541554394062,0.147463049461409,0.882766543099533,0.999893216865001
"ENSG00000283341",4.36657509633593,0.0750312891797237,0.469486154604766,0.159815765478512,0.873026204653591,0.999893216865001
"ENSG00000149084",6.61119217361839,0.130431943473981,0.390725545559731,0.333819851187697,0.738515502795471,0.999893216865001
"ENSG00000166199",3.55201998012747,-0.208106187483568,0.499393541594284,-0.416717819015443,0.676884819188852,0.999893216865001
"ENSG00000110455",2.30912200034569,0.292628011819807,0.656720694041202,0.445589752957363,0.655893613837811,0.999893216865001
